ts,device,co,humidity,light,lpg,motion,smoke,temp
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.30000305,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004922025,52,FALSE,0.007612912,FALSE,0.020303254,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.80000305,TRUE,0.006796302,FALSE,0.017985713,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004867657,52,FALSE,0.007551987,FALSE,0.02012974,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.30000305,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004196313,76.80000305,TRUE,0.006783227,FALSE,0.017948754,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004874541,52,FALSE,0.007559712,FALSE,0.020151734,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.30000305,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004222511,76.80000305,TRUE,0.006813836,FALSE,0.018035281,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004899606,52,FALSE,0.007587813,FALSE,0.020231759,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.30000305,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004903861,51.9,FALSE,0.007592579,FALSE,0.020245333,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004222511,76.90000153,TRUE,0.006813836,FALSE,0.018035281,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004880114,51.9,FALSE,0.007565963,FALSE,0.020169534,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004201902,77.09999847,TRUE,0.006789761,FALSE,0.017967222,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,51.9,FALSE,0.007565918,FALSE,0.020169406,22.3
1.59E+09,b8:27:eb:bf:9d:51,0.004888457,51.9,FALSE,0.007575318,FALSE,0.020196174,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004179599,77,TRUE,0.006763671,FALSE,0.017893484,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004875976,52,FALSE,0.007561321,FALSE,0.020156317,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004933251,51.9,FALSE,0.007625469,FALSE,0.020339028,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.90000153,TRUE,0.006796302,FALSE,0.017985713,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004875976,51.9,FALSE,0.007561321,FALSE,0.020156317,22.3
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004888417,52,FALSE,0.007575273,FALSE,0.020196046,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004222511,76.80000305,TRUE,0.006813836,FALSE,0.018035281,26.29999924
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.00490247,51.9,FALSE,0.007591021,FALSE,0.020240896,22.3
1.59E+09,b8:27:eb:bf:9d:51,0.004874541,52,FALSE,0.007559712,FALSE,0.020151734,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004889895,52,FALSE,0.00757693,FALSE,0.020200764,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004899606,52,FALSE,0.007587813,FALSE,0.020231759,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004157497,76.80000305,TRUE,0.006737779,FALSE,0.017820324,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.59999847,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004903821,52,FALSE,0.007592534,FALSE,0.020245205,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004902338,52,FALSE,0.007590873,FALSE,0.020240474,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,52,FALSE,0.007565918,FALSE,0.020169406,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.00490378,52.1,FALSE,0.007592488,FALSE,0.020245077,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004172217,76.80000305,TRUE,0.006755027,FALSE,0.017869058,26.29999924
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.40000153,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.00491217,52.1,FALSE,0.007601883,FALSE,0.020271835,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004917792,52,FALSE,0.007608176,FALSE,0.020289762,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.00415016,77,TRUE,0.006729174,FALSE,0.017796017,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.00489266,52.1,FALSE,0.007580029,FALSE,0.020209592,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004867637,52.1,FALSE,0.007551965,FALSE,0.020129677,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.69999695,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.00493185,52.1,FALSE,0.007623903,FALSE,0.020334565,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004882873,52.1,FALSE,0.007569057,FALSE,0.020178345,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004222511,76.69999695,TRUE,0.006813836,FALSE,0.018035281,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004907988,52.1,FALSE,0.0075972,FALSE,0.020258497,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004185162,76.80000305,TRUE,0.006770182,FALSE,0.017911885,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004907947,52.1,FALSE,0.007597155,FALSE,0.020258368,22.4
1.59E+09,00:0f:00:70:91:0a,0.002414015,76.19999695,FALSE,0.004547019,FALSE,0.011707951,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004898217,52.1,FALSE,0.007586256,FALSE,0.020227325,22.4
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.19999695,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.69999695,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004885654,52.1,FALSE,0.007572176,FALSE,0.020187226,22.4
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.30000305,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004291028,76.69999695,TRUE,0.006893641,FALSE,0.018261005,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004899566,52.1,FALSE,0.007587768,FALSE,0.020231631,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004298763,76.69999695,TRUE,0.006902628,FALSE,0.018286437,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004888417,52.1,FALSE,0.007575273,FALSE,0.020196046,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004871747,52.1,FALSE,0.007556577,FALSE,0.020142809,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.30000305,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004926209,52.1,FALSE,0.007617594,FALSE,0.020316591,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004179599,76.69999695,TRUE,0.006763671,FALSE,0.017893484,26.29999924
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.30000305,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004877389,52.1,FALSE,0.007562907,FALSE,0.020160833,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,76.69999695,TRUE,0.00690707,FALSE,0.018299006,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004882873,52.1,FALSE,0.007569057,FALSE,0.020178345,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.69999695,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,52.1,FALSE,0.007565918,FALSE,0.020169406,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004885614,52,FALSE,0.007572131,FALSE,0.020187098,22.4
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.5,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004882926,52,FALSE,0.007569117,FALSE,0.020178515,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.69999695,TRUE,0.006796302,FALSE,0.017985713,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004874541,52,FALSE,0.007559712,FALSE,0.020151734,22.4
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.30000305,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.00493045,52,FALSE,0.007622337,FALSE,0.020330104,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.69999695,TRUE,0.006796302,FALSE,0.017985713,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004878692,52,FALSE,0.007564369,FALSE,0.020164994,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004896776,52,FALSE,0.007584642,FALSE,0.020222727,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004906595,52,FALSE,0.007595641,FALSE,0.020254056,22.4
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.40000153,FALSE,0.004520463,FALSE,0.011634926,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.69999695,TRUE,0.006796302,FALSE,0.017985713,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004888417,52,FALSE,0.007575273,FALSE,0.020196046,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004906595,52,FALSE,0.007595641,FALSE,0.020254056,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004237585,76.5,TRUE,0.006831423,FALSE,0.018085011,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004899606,52,FALSE,0.007587813,FALSE,0.020231759,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004913564,52,FALSE,0.007603444,FALSE,0.020276281,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004196313,76.59999847,TRUE,0.006783227,FALSE,0.017948754,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004893968,52,FALSE,0.007581495,FALSE,0.020213765,22.4
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.40000153,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004874541,52,FALSE,0.007559712,FALSE,0.020151734,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004260409,76.59999847,TRUE,0.006858021,FALSE,0.018160234,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,52,FALSE,0.007522535,FALSE,0.020045894,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004866225,52,FALSE,0.00755038,FALSE,0.020125164,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.00423004,76.59999847,TRUE,0.006822623,FALSE,0.018060125,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004884309,52,FALSE,0.007570668,FALSE,0.020182931,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004894008,52,FALSE,0.00758154,FALSE,0.020213893,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004179599,76.69999695,TRUE,0.006763671,FALSE,0.017893484,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004896776,52,FALSE,0.007584642,FALSE,0.020222727,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004892622,52,FALSE,0.007579986,FALSE,0.02020947,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.5,TRUE,0.006840238,FALSE,0.018109938,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,52,FALSE,0.007565918,FALSE,0.020169406,22.4
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.40000153,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004894008,52,FALSE,0.00758154,FALSE,0.020213893,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,76.5,TRUE,0.006925101,FALSE,0.018350039,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.40000153,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004906595,52,FALSE,0.007595641,FALSE,0.020254056,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004898217,52,FALSE,0.007586256,FALSE,0.020227325,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004256563,76.5,TRUE,0.006853542,FALSE,0.018147564,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.00484835,52,FALSE,0.007530307,FALSE,0.020068016,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.00423004,76.5,TRUE,0.006822623,FALSE,0.018060125,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004926209,52,FALSE,0.007617594,FALSE,0.020316591,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004896829,52,FALSE,0.007584701,FALSE,0.020222898,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004164849,75.80000305,TRUE,0.006746396,FALSE,0.017844671,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.00486071,52,FALSE,0.007544189,FALSE,0.020107537,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004222511,76.5,TRUE,0.006813836,FALSE,0.018035281,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004852456,52,FALSE,0.00753492,FALSE,0.020081148,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004894008,52,FALSE,0.00758154,FALSE,0.020213893,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.59999847,TRUE,0.006796302,FALSE,0.017985713,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004882873,52,FALSE,0.007569057,FALSE,0.020178345,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004196313,76.40000153,TRUE,0.006783227,FALSE,0.017948754,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004869015,52,FALSE,0.007553512,FALSE,0.020134079,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004898217,52,FALSE,0.007586256,FALSE,0.020227325,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004845702,52,FALSE,0.007527331,FALSE,0.020059545,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004201902,76.40000153,TRUE,0.006789761,FALSE,0.017967222,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004907947,52,FALSE,0.007597155,FALSE,0.020258368,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,52,FALSE,0.007565918,FALSE,0.020169406,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004196313,76.40000153,TRUE,0.006783227,FALSE,0.017948754,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004874581,52,FALSE,0.007559757,FALSE,0.020151861,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004201902,76.40000153,TRUE,0.006789761,FALSE,0.017967222,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004874594,52,FALSE,0.007559771,FALSE,0.020151903,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004882873,52,FALSE,0.007569057,FALSE,0.020178345,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004888457,52,FALSE,0.007575318,FALSE,0.020196174,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.40000153,FALSE,0.004494094,FALSE,0.011562442,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.5,TRUE,0.006796302,FALSE,0.017985713,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004867637,52,FALSE,0.007551965,FALSE,0.020129677,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004880074,52,FALSE,0.007565918,FALSE,0.020169406,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.40000153,TRUE,0.006840238,FALSE,0.018109938,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004888417,52,FALSE,0.007575273,FALSE,0.020196046,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.5,TRUE,0.006840238,FALSE,0.018109938,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004901008,52,FALSE,0.007589383,FALSE,0.020236231,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004201902,76.5,TRUE,0.006789761,FALSE,0.017967222,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004902378,52,FALSE,0.007590918,FALSE,0.020240603,22.4
1.59E+09,00:0f:00:70:91:0a,0.002349947,76.40000153,FALSE,0.004459396,FALSE,0.01146711,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.69999695,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.00487877,52,FALSE,0.007564456,FALSE,0.020165244,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004907988,52,FALSE,0.0075972,FALSE,0.020258497,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004268016,76.5,TRUE,0.006866877,FALSE,0.018185284,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004910724,52,FALSE,0.007600265,FALSE,0.020267226,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004172217,76.59999847,TRUE,0.006755027,FALSE,0.017869058,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.00486071,52,FALSE,0.007544189,FALSE,0.020107537,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004874594,52,FALSE,0.007559771,FALSE,0.020151903,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004884309,51.9,FALSE,0.007570668,FALSE,0.020182931,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004857926,51.9,FALSE,0.007541062,FALSE,0.020098636,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004885614,52,FALSE,0.007572131,FALSE,0.020187098,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004337639,76.69999695,TRUE,0.00694773,FALSE,0.018414096,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004926209,51.9,FALSE,0.007617594,FALSE,0.020316591,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004888457,51.9,FALSE,0.007575318,FALSE,0.020196174,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.5,TRUE,0.006796302,FALSE,0.017985713,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004892622,52,FALSE,0.007579986,FALSE,0.02020947,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004916345,52,FALSE,0.007606556,FALSE,0.020285148,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.59999847,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004179599,76.59999847,TRUE,0.006763671,FALSE,0.017893484,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004902378,52,FALSE,0.007590918,FALSE,0.020240603,22.4
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.59999847,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004898217,52,FALSE,0.007586256,FALSE,0.020227325,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004172217,76.5,TRUE,0.006755027,FALSE,0.017869058,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.59999847,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004874541,52,FALSE,0.007559712,FALSE,0.020151734,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004207499,76.30000305,TRUE,0.006796302,FALSE,0.017985713,26.29999924
1.59E+09,00:0f:00:70:91:0a,0.002394548,76.80000305,FALSE,0.004520463,FALSE,0.011634926,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004891201,52,FALSE,0.007578394,FALSE,0.020204935,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004196313,76.40000153,TRUE,0.006783227,FALSE,0.017948754,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.00488851,52,FALSE,0.007575378,FALSE,0.020196344,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004231942,76.5,TRUE,0.006824841,FALSE,0.018066399,26.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004871747,52,FALSE,0.007556577,FALSE,0.020142809,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004882873,51.9,FALSE,0.007569057,FALSE,0.020178345,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004268016,76.69999695,TRUE,0.006866877,FALSE,0.018185284,26.39999962
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.5,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004859335,52,FALSE,0.007542645,FALSE,0.020103141,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004237585,76.40000153,TRUE,0.006831423,FALSE,0.018085011,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004916437,52,FALSE,0.007606659,FALSE,0.020285441,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.59999847,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004869015,52,FALSE,0.007553512,FALSE,0.020134079,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.40000153,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.90000153,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.00488151,51.9,FALSE,0.007567529,FALSE,0.020173995,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.69999695,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004901008,51.9,FALSE,0.007589383,FALSE,0.020236231,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,76.40000153,TRUE,0.00690707,FALSE,0.018299006,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004916345,51.9,FALSE,0.007606556,FALSE,0.020285148,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.69999695,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004172217,76.40000153,TRUE,0.006755027,FALSE,0.017869058,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.004909501,51.9,FALSE,0.007598895,FALSE,0.020263323,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.69999695,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004869015,52,FALSE,0.007553512,FALSE,0.020134079,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,76.5,TRUE,0.006840238,FALSE,0.018109938,26.29999924
1.59E+09,b8:27:eb:bf:9d:51,0.00489687,52,FALSE,0.007584746,FALSE,0.020223026,22.5
1.59E+09,00:0f:00:70:91:0a,0.00237526,76.69999695,FALSE,0.004494094,FALSE,0.011562442,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004870517,52,FALSE,0.007555197,FALSE,0.020138879,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.00490378,52,FALSE,0.007592488,FALSE,0.020245077,22.5
